order_id,customer_id,order_date,order_total,promised_time,actual_time,region
1000000227,58281,2024-02-18 18:07:26,1500.89,2024-02-18 18:22:26,2024-02-18 18:14:49.386436,Marathahalli
1000000228,95929,2024-10-28 17:14:46,223.25,2024-10-28 17:34:46,2024-10-28 17:29:51.793582,HSR Layout
1000000229,59832,2023-08-14 21:43:15,175.77,2023-08-14 21:58:15,2023-08-14 22:20:53.492559,Bellandur
1000000230,64890,2023-08-18 14:44:13,1084.91,2023-08-18 15:24:13,2023-08-18 15:18:53.548126,Marathahalli
1000000231,18163,2023-08-04 16:13:35,880.12,2023-08-04 16:43:35,2023-08-04 16:26:06.803742,Bellandur
1000000232,32699,2024-06-28 22:34:21,1411.06,2024-06-28 22:59:21,2024-06-28 22:43:00.181153,Bellandur
1000000233,42311,2023-12-26 16:19:14,2359.57,2023-12-26 16:44:14,2023-12-26 16:37:20.873499,Whitefield
1000000234,74094,2024-02-03 15:22:35,2340.88,2024-02-03 15:47:35,2024-02-03 15:38:28.763556,Marathahalli
1000000235,81197,2024-04-07 22:25:52,928.32,2024-04-07 22:45:52,2024-04-07 22:34:53.609487,Marathahalli
1000000236,20358,2024-03-04 22:28:41,715.47,2024-03-04 22:48:41,2024-03-04 22:41:13.405456,HSR Layout
1000000237,83664,2023-12-19 10:06:39,1878.14,2023-12-19 10:26:39,2023-12-19 10:24:19.354720,Koramangala
1000000238,39579,2023-11-09 08:06:26,892.7,2023-11-09 08:21:26,2023-11-09 08:12:40.232198,HSR Layout
1000000239,82135,2023-08-24 14:41:59,2213.55,2023-08-24 15:11:59,2023-08-24 15:05:07.511926,HSR Layout
1000000240,47649,2024-02-07 12:41:03,2279.05,2024-02-07 13:21:03,2024-02-07 13:11:09.920505,Indiranagar
1000000241,14888,2023-09-11 14:56:53,521.89,2023-09-11 15:26:53,2023-09-11 15:06:21.288750,Indiranagar
1000000242,47941,2023-04-23 08:19:36,1546.68,2023-04-23 08:44:36,2023-04-23 08:36:47.096147,Whitefield
1000000243,78723,2024-08-02 22:08:54,1310.11,2024-08-02 22:28:54,2024-08-02 22:18:31.774641,Whitefield
1000000244,70150,2023-12-04 19:11:00,1867.88,2023-12-04 19:36:00,2023-12-04 19:30:23.302335,Marathahalli
1000000245,33002,2024-05-04 21:27:32,887.02,2024-05-04 21:42:32,2024-05-04 21:53:09.468502,HSR Layout
1000000246,52415,2023-11-25 08:16:24,665.25,2023-11-25 08:41:24,2023-11-25 08:27:08.218257,Marathahalli
1000000247,85088,2023-03-27 12:41:23,1762.64,2023-03-27 12:56:23,2023-03-27 12:47:49.247086,Indiranagar
1000000248,99925,2024-08-11 22:57:56,1788.54,2024-08-11 23:12:56,2024-08-11 23:11:23.943237,Whitefield
1000000249,58174,2023-10-28 11:08:30,467.65,2023-10-28 11:48:30,2023-10-28 11:37:21.959083,Bellandur
1000000250,71712,2024-09-16 20:42:52,624.19,2024-09-16 21:22:52,2024-09-16 20:50:39.015425,Koramangala
1000000251,68556,2024-09-06 19:23:04,2301.39,2024-09-06 19:38:04,2024-09-06 20:19:10.931585,Indiranagar
1000000252,36497,2024-10-22 16:09:10,887.48,2024-10-22 16:39:10,2024-10-22 16:19:05.778139,Jayanagar
1000000253,86434,2024-07-28 09:57:32,1169.16,2024-07-28 10:27:32,2024-07-28 10:12:30.211386,Indiranagar
1000000254,83912,2023-05-14 16:29:43,2036.6,2023-05-14 16:44:43,2023-05-14 16:42:03.884742,Bellandur
1000000255,38560,2024-10-28 09:02:27,926.87,2024-10-28 09:42:27,2024-10-28 09:39:13.548910,Indiranagar
1000000256,19046,2024-07-11 08:18:26,531.96,2024-07-11 08:48:26,2024-07-11 08:44:49.520392,Koramangala
1000000257,68790,2024-04-05 14:05:43,2413.95,2024-04-05 14:45:43,2024-04-05 14:39:57.984625,Marathahalli
1000000258,25549,2023-09-14 16:25:33,405.63,2023-09-14 16:40:33,2023-09-14 16:39:21.384969,Koramangala
1000000259,70686,2024-09-23 14:34:24,2076.07,2024-09-23 15:04:24,2024-09-23 14:46:00.935608,Koramangala
1000000260,24790,2023-04-17 20:42:26,1575.82,2023-04-17 21:02:26,2023-04-17 21:11:28.152111,Indiranagar
1000000261,14400,2024-06-15 17:43:45,2193.31,2024-06-15 17:58:45,2024-06-15 17:50:51.543210,Koramangala
1000000262,38477,2023-05-12 10:32:18,661.99,2023-05-12 11:12:18,2023-05-12 10:57:37.752056,Bellandur
1000000263,98150,2024-02-07 11:19:56,443.83,2024-02-07 11:59:56,2024-02-07 11:35:09.021946,Bellandur
1000000264,17989,2024-10-06 17:56:47,2287.79,2024-10-06 18:26:47,2024-10-06 18:02:54.513100,Bellandur
1000000265,55143,2024-04-09 20:33:20,1771.14,2024-04-09 20:53:20,2024-04-09 21:05:41.309549,HSR Layout
1000000266,80507,2024-07-12 11:54:14,821.77,2024-07-12 12:14:14,2024-07-12 12:12:02.382586,Bellandur
1000000267,83713,2024-05-11 14:35:33,421.82,2024-05-11 15:00:33,2024-05-11 14:52:50.244671,Koramangala
1000000268,68954,2024-03-29 09:34:46,2090.58,2024-03-29 09:59:46,2024-03-29 09:51:15.665169,Indiranagar
1000000269,15183,2023-05-29 11:51:48,1510.2,2023-05-29 12:31:48,2023-05-29 12:03:54.133741,Bellandur
1000000270,53642,2024-01-20 22:00:13,2349.18,2024-01-20 22:15:13,2024-01-20 22:12:00.338601,Bellandur
1000000271,41797,2023-10-11 14:58:15,1424.99,2023-10-11 15:23:15,2023-10-11 15:13:23.361145,Marathahalli
1000000272,57088,2024-01-25 12:23:32,2218.75,2024-01-25 12:38:32,2024-01-25 12:35:02.103330,HSR Layout
1000000273,51973,2023-10-10 13:20:26,209.72,2023-10-10 13:40:26,2023-10-10 13:25:39.624717,Marathahalli
1000000274,82523,2024-11-03 17:46:26,808.46,2024-11-03 18:11:26,2024-11-03 18:02:15.560044,Koramangala
1000000275,42208,2024-08-08 16:41:43,910.15,2024-08-08 17:11:43,2024-08-08 17:02:07.040014,Marathahalli
1000000276,74303,2024-06-29 10:46:50,945.22,2024-06-29 11:26:50,2024-06-29 11:23:00.474755,Koramangala
1000000277,81058,2023-05-15 16:02:53,2132.07,2023-05-15 16:17:53,2023-05-15 16:11:35.691800,Marathahalli
1000000278,92667,2023-11-07 09:45:09,121.94,2023-11-07 10:15:09,2023-11-07 10:04:58.682740,Jayanagar
1000000279,97392,2024-07-22 18:31:01,115.87,2024-07-22 19:01:01,2024-07-22 19:27:11.602352,Jayanagar
1000000280,46010,2024-09-14 12:01:32,2051.58,2024-09-14 12:31:32,2024-09-14 12:28:22.073647,Bellandur
1000000281,24026,2023-06-22 16:09:15,560.64,2023-06-22 16:34:15,2023-06-22 16:19:19.750200,Jayanagar
1000000282,62022,2023-06-04 13:25:29,1456.01,2023-06-04 13:45:29,2023-06-04 13:42:04.572146,Bellandur
1000000283,20566,2023-04-17 09:25:24,1005.21,2023-04-17 09:40:24,2023-04-17 09:36:43.536381,HSR Layout
1000000284,20837,2024-08-08 21:27:41,1982.5,2024-08-08 21:42:41,2024-08-08 21:40:57.342196,Jayanagar
1000000285,40115,2023-10-18 22:55:44,2230.13,2023-10-18 23:20:44,2023-10-18 23:02:08.756788,HSR Layout
1000000286,46749,2024-09-22 17:42:02,530.45,2024-09-22 18:07:02,2024-09-22 17:50:58.160252,Marathahalli
1000000287,28899,2024-04-26 22:04:19,489.88,2024-04-26 22:44:19,2024-04-26 23:04:52.975858,Koramangala
1000000288,80852,2024-02-18 14:48:47,435.88,2024-02-18 15:03:47,2024-02-18 15:02:33.134597,Bellandur
1000000289,17038,2023-06-24 14:14:53,282.44,2023-06-24 14:54:53,2023-06-24 14:33:22.274221,Jayanagar
1000000290,52778,2023-04-15 18:17:50,2482.21,2023-04-15 18:37:50,2023-04-15 19:20:28.742828,HSR Layout
1000000291,66603,2023-09-22 18:37:42,1012.17,2023-09-22 19:17:42,2023-09-22 19:32:33.479475,Marathahalli
1000000292,19634,2023-06-08 12:09:24,1808.03,2023-06-08 12:29:24,2023-06-08 12:18:50.009712,Bellandur
1000000293,23965,2023-06-17 08:19:28,963.8,2023-06-17 08:34:28,2023-06-17 08:46:57.740280,Whitefield
1000000294,68830,2024-10-06 16:32:26,347.9,2024-10-06 16:57:26,2024-10-06 16:48:46.493993,Indiranagar
1000000295,52523,2024-04-13 08:18:26,1030.72,2024-04-13 08:58:26,2024-04-13 08:56:41.473051,Indiranagar
1000000296,84967,2024-08-30 10:43:24,506.8,2024-08-30 11:08:24,2024-08-30 11:19:14.243570,Whitefield
1000000297,31916,2024-06-03 12:26:19,1262.16,2024-06-03 12:51:19,2024-06-03 12:36:00.112678,Indiranagar
1000000298,91924,2024-08-04 17:39:12,1198.87,2024-08-04 18:04:12,2024-08-04 18:25:01.660748,Koramangala
1000000299,91289,2024-04-08 20:55:21,1156.54,2024-04-08 21:35:21,2024-04-08 21:53:10.596373,HSR Layout
1000000300,36326,2024-07-18 13:11:25,2424.94,2024-07-18 13:41:25,2024-07-18 13:35:11.043092,Whitefield
1000000301,52714,2024-04-04 12:52:50,1043.04,2024-04-04 13:32:50,2024-04-04 13:31:44.420448,Indiranagar
1000000302,33583,2024-09-29 08:46:29,2363.14,2024-09-29 09:16:29,2024-09-29 09:11:26.045805,Koramangala
1000000303,19064,2024-05-07 18:31:08,1620.01,2024-05-07 18:56:08,2024-05-07 18:49:43.369486,Koramangala
1000000304,59412,2023-05-30 15:38:30,1497.39,2023-05-30 16:18:30,2023-05-30 16:13:04.052798,Jayanagar
1000000305,64827,2024-09-22 08:50:23,1783.92,2024-09-22 09:30:23,2024-09-22 09:26:28.378547,Marathahalli
1000000306,24335,2023-11-25 18:42:22,499.21,2023-11-25 18:57:22,2023-11-25 18:53:10.316850,Jayanagar
1000000307,94769,2024-04-28 20:21:50,1133.09,2024-04-28 20:36:50,2024-04-28 21:02:15.622977,Indiranagar
1000000308,77999,2024-10-07 17:44:36,630.48,2024-10-07 18:14:36,2024-10-07 18:46:46.933170,Whitefield
1000000309,75597,2023-08-17 13:01:30,350.92,2023-08-17 13:16:30,2023-08-17 13:14:57.965125,HSR Layout
1000000310,28569,2024-03-06 12:21:29,1982.25,2024-03-06 12:51:29,2024-03-06 12:28:49.577165,Jayanagar
1000000311,69303,2024-02-05 09:19:02,2044.45,2024-02-05 09:34:02,2024-02-05 09:29:51.903755,Indiranagar
1000000312,98754,2023-08-31 22:47:15,1338.39,2023-08-31 23:07:15,2023-08-31 22:58:13.150282,Jayanagar
1000000313,70562,2023-11-08 20:25:40,542.68,2023-11-08 20:55:40,2023-11-08 21:30:09.732087,Bellandur
1000000314,35863,2024-06-18 17:27:24,110.68,2024-06-18 17:47:24,2024-06-18 17:42:15.158184,Koramangala
1000000315,18200,2024-10-27 09:51:55,1388.53,2024-10-27 10:16:55,2024-10-27 10:26:28.491930,Whitefield
1000000316,97910,2024-07-29 16:40:20,1532.73,2024-07-29 17:10:20,2024-07-29 16:53:41.011478,Jayanagar
1000000317,70012,2023-09-08 21:43:45,2021.47,2023-09-08 22:23:45,2023-09-08 22:34:06.474647,Jayanagar
1000000318,25448,2023-11-15 12:07:11,995.93,2023-11-15 12:47:11,2023-11-15 12:32:27.708668,Koramangala
1000000319,85340,2024-04-11 14:11:31,1625.2,2024-04-11 14:31:31,2024-04-11 14:23:22.299302,Bellandur
1000000320,28388,2023-09-23 13:53:28,1586.58,2023-09-23 14:18:28,2023-09-23 14:07:40.454168,Marathahalli
1000000321,35575,2024-04-12 16:32:41,1287.93,2024-04-12 17:02:41,2024-04-12 16:57:50.444195,Bellandur
1000000322,74054,2023-09-03 09:36:01,2010.11,2023-09-03 10:01:01,2023-09-03 09:45:17.321495,Koramangala
1000000323,47836,2023-09-04 20:29:36,1882.04,2023-09-04 20:59:36,2023-09-04 20:37:19.023833,Marathahalli
1000000324,24969,2023-12-15 20:34:52,2478.14,2023-12-15 20:49:52,2023-12-15 20:43:50.337953,Jayanagar
1000000325,38644,2024-05-24 09:47:53,1668.81,2024-05-24 10:12:53,2024-05-24 09:53:29.742651,Koramangala
1000000326,44447,2024-03-06 21:52:05,1153.77,2024-03-06 22:12:05,2024-03-06 22:07:24.594905,Indiranagar
1000000327,55957,2024-05-27 10:39:08,1983.64,2024-05-27 10:59:08,2024-05-27 10:52:06.862450,Marathahalli
1000000328,79767,2023-12-28 17:34:10,876.77,2023-12-28 17:59:10,2023-12-28 17:44:14.771096,Bellandur
1000000329,77425,2023-06-21 10:48:50,1087.83,2023-06-21 11:13:50,2023-06-21 10:56:14.652512,Indiranagar
1000000330,27392,2023-11-26 10:45:20,2088.36,2023-11-26 11:15:20,2023-11-26 11:04:11.492762,Marathahalli
1000000331,45221,2024-05-13 14:28:04,1620.71,2024-05-13 14:43:04,2024-05-13 14:39:48.893287,Marathahalli
1000000332,58374,2024-06-23 15:20:37,105.94,2024-06-23 15:35:37,2024-06-23 15:29:44.562599,Marathahalli
1000000333,97050,2024-03-16 21:04:50,1382.62,2024-03-16 21:34:50,2024-03-16 21:59:37.315874,Koramangala
1000000334,52318,2023-12-31 13:35:36,413.43,2023-12-31 14:05:36,2023-12-31 14:02:03.582708,Marathahalli
1000000335,16345,2023-05-02 09:40:50,2108.09,2023-05-02 09:55:50,2023-05-02 09:47:15.311098,Indiranagar
1000000336,69836,2023-03-16 14:12:44,2282.58,2023-03-16 14:37:44,2023-03-16 14:35:27.307142,Bellandur
1000000337,45916,2023-06-19 18:23:16,297.81,2023-06-19 18:43:16,2023-06-19 19:13:17.450258,Bellandur
1000000338,40689,2024-05-28 18:05:45,328.44,2024-05-28 18:35:45,2024-05-28 18:24:59.898475,Koramangala
1000000339,78084,2024-06-13 08:00:44,924.58,2024-06-13 08:30:44,2024-06-13 08:17:11.888348,Indiranagar
1000000340,40008,2024-04-11 09:46:51,345.83,2024-04-11 10:11:51,2024-04-11 10:22:20.110307,Whitefield
1000000341,27451,2023-08-09 09:33:36,120.34,2023-08-09 09:53:36,2023-08-09 09:48:42.842902,Bellandur
1000000342,92323,2023-08-18 22:26:39,1747.76,2023-08-18 22:46:39,2023-08-18 22:33:03.390694,Marathahalli
1000000343,26142,2024-04-12 13:27:20,1998.58,2024-04-12 13:52:20,2024-04-12 13:37:02.910411,Koramangala
1000000344,88774,2024-01-01 20:44:01,2134.94,2024-01-01 21:09:01,2024-01-01 21:38:17.624487,Bellandur
1000000345,34726,2024-04-20 12:41:03,1981.12,2024-04-20 13:01:03,2024-04-20 12:47:37.704677,Marathahalli
1000000346,75481,2023-05-27 16:56:00,2468.52,2023-05-27 17:16:00,2023-05-27 17:12:44.737574,Whitefield
1000000347,65163,2024-03-24 16:43:11,1930.54,2024-03-24 16:58:11,2024-03-24 16:48:47.467587,Marathahalli
1000000348,44365,2023-10-22 08:59:03,2376.83,2023-10-22 09:39:03,2023-10-22 09:28:16.763315,HSR Layout
1000000349,64451,2024-05-22 19:25:05,1637.29,2024-05-22 20:05:05,2024-05-22 20:13:25.632977,Jayanagar
1000000350,20357,2024-08-20 22:13:51,472.91,2024-08-20 22:43:51,2024-08-20 22:37:10.042749,Whitefield
1000000351,95175,2023-05-22 12:44:27,1851.9,2023-05-22 13:04:27,2023-05-22 12:50:39.418751,Marathahalli
1000000352,66948,2023-07-12 15:39:38,232.07,2023-07-12 15:59:38,2023-07-12 15:54:32.636510,Bellandur
1000000353,11487,2023-08-30 15:22:33,1341.33,2023-08-30 15:47:33,2023-08-30 15:29:57.700893,Marathahalli
1000000354,45227,2023-07-14 20:57:01,904.03,2023-07-14 21:22:01,2023-07-14 21:37:32.079162,HSR Layout
1000000355,85582,2023-06-02 15:29:32,964.3,2023-06-02 16:09:32,2023-06-02 15:39:52.912361,HSR Layout
1000000356,23487,2024-10-23 18:46:07,648.17,2024-10-23 19:01:07,2024-10-23 19:40:38.028388,Jayanagar
1000000357,42053,2023-05-02 15:23:24,2308.54,2023-05-02 15:38:24,2023-05-02 15:36:37.531742,Koramangala
1000000358,95944,2024-05-18 11:20:15,1099.02,2024-05-18 11:45:15,2024-05-18 11:26:43.791260,Bellandur
1000000359,58864,2023-07-16 16:43:57,226.41,2023-07-16 17:23:57,2023-07-16 17:21:23.321991,Koramangala
1000000360,19034,2024-07-04 21:18:49,2127.63,2024-07-04 21:33:49,2024-07-04 21:23:53.303354,Whitefield
1000000361,36302,2024-01-08 17:50:19,1874.98,2024-01-08 18:20:19,2024-01-08 18:18:38.475153,Koramangala
1000000362,35614,2024-09-25 20:50:15,461.36,2024-09-25 21:05:15,2024-09-25 21:24:06.416875,HSR Layout
1000000363,11257,2024-02-22 08:48:42,1003.06,2024-02-22 09:13:42,2024-02-22 09:03:45.988518,Bellandur
1000000364,41217,2024-05-18 15:03:09,1807.97,2024-05-18 15:18:09,2024-05-18 15:16:13.535235,Indiranagar
1000000365,78125,2024-05-11 19:57:23,1200.3,2024-05-11 20:12:23,2024-05-11 20:06:55.930992,Bellandur
1000000366,93521,2024-04-22 09:37:36,249.48,2024-04-22 09:57:36,2024-04-22 09:46:15.232389,Bellandur
1000000367,51288,2024-04-21 19:53:47,883.0,2024-04-21 20:18:47,2024-04-21 21:01:31.531246,HSR Layout
1000000368,27840,2024-11-03 09:09:06,494.5,2024-11-03 09:34:06,2024-11-03 09:24:16.953986,HSR Layout
1000000369,37215,2024-06-20 12:29:16,2145.96,2024-06-20 12:49:16,2024-06-20 12:38:31.540586,Indiranagar
1000000370,89076,2023-04-26 11:53:54,886.7,2023-04-26 12:13:54,2023-04-26 12:04:26.845349,Indiranagar
1000000371,16416,2024-01-16 12:52:11,174.6,2024-01-16 13:22:11,2024-01-16 13:10:23.174084,HSR Layout
1000000372,22415,2024-07-01 09:51:50,435.5,2024-07-01 10:06:50,2024-07-01 10:05:40.586308,Indiranagar
1000000373,27133,2023-10-04 21:25:23,1747.08,2023-10-04 21:40:23,2023-10-04 21:32:42.763152,Bellandur
1000000374,19828,2023-04-07 09:12:57,1650.37,2023-04-07 09:32:57,2023-04-07 09:29:48.711365,Marathahalli
1000000375,53456,2023-07-19 08:29:03,503.17,2023-07-19 08:59:03,2023-07-19 08:43:31.798111,Jayanagar
1000000376,13864,2024-04-10 18:27:11,949.46,2024-04-10 18:52:11,2024-04-10 18:48:58.103131,Koramangala
1000000377,14541,2023-11-22 18:18:31,1088.78,2023-11-22 18:48:31,2023-11-22 19:04:42.462370,Jayanagar
1000000378,27987,2024-05-18 11:41:56,2013.28,2024-05-18 12:21:56,2024-05-18 12:20:34.383376,Koramangala
1000000379,57069,2024-07-19 16:50:31,925.68,2024-07-19 17:30:31,2024-07-19 17:04:42.688797,Jayanagar
1000000380,13416,2024-02-05 17:14:01,2249.84,2024-02-05 17:39:01,2024-02-05 17:37:51.345709,Marathahalli
1000000381,79393,2024-03-16 20:37:14,2437.55,2024-03-16 20:57:14,2024-03-16 21:12:53.664803,Indiranagar
1000000382,17328,2023-10-26 17:54:51,1032.21,2023-10-26 18:14:51,2023-10-26 18:08:08.716388,Marathahalli
1000000383,57026,2023-04-13 19:44:22,2374.14,2023-04-13 20:04:22,2023-04-13 19:52:00.116279,Jayanagar
1000000384,74517,2024-09-21 12:11:31,191.11,2024-09-21 12:31:31,2024-09-21 12:16:47.739512,Indiranagar
1000000385,72650,2023-03-16 13:58:39,583.51,2023-03-16 14:23:39,2023-03-16 14:21:06.410098,Koramangala
1000000386,52413,2023-05-15 08:09:37,1791.27,2023-05-15 08:24:37,2023-05-15 08:22:21.761512,Koramangala
1000000387,19506,2024-04-01 19:42:25,1506.44,2024-04-01 20:07:25,2024-04-01 20:51:27.065611,Whitefield
1000000388,67261,2024-07-26 18:20:11,1797.24,2024-07-26 19:00:11,2024-07-26 18:32:46.403917,Jayanagar
1000000389,87194,2023-09-11 14:19:46,1752.4,2023-09-11 14:39:46,2023-09-11 14:38:02.982008,Koramangala
1000000390,85082,2024-04-19 21:49:36,177.72,2024-04-19 22:14:36,2024-04-19 22:12:58.986122,Jayanagar
1000000391,38953,2024-10-15 09:59:31,437.54,2024-10-15 10:14:31,2024-10-15 10:13:21.485014,Bellandur
1000000392,32005,2023-06-14 21:45:42,1633.85,2023-06-14 22:15:42,2023-06-14 22:29:05.242283,Whitefield
1000000393,18885,2024-03-08 12:50:06,1828.99,2024-03-08 13:20:06,2024-03-08 13:05:10.300650,Indiranagar
1000000394,31802,2024-05-12 15:56:24,942.95,2024-05-12 16:11:24,2024-05-12 16:08:29.914197,HSR Layout
1000000395,85766,2023-11-01 10:28:04,2018.07,2023-11-01 10:53:04,2023-11-01 10:38:01.685589,Indiranagar
1000000396,23726,2023-05-30 13:10:56,1001.1,2023-05-30 13:25:56,2023-05-30 13:24:00.987053,Bellandur
1000000397,22203,2024-02-25 17:39:57,1258.57,2024-02-25 18:09:57,2024-02-25 17:48:54.595960,Indiranagar
1000000398,66911,2023-08-23 08:06:21,593.32,2023-08-23 08:36:21,2023-08-23 08:28:40.734871,Koramangala
1000000399,80795,2023-12-12 18:18:19,670.12,2023-12-12 18:48:19,2023-12-12 18:43:28.390487,Indiranagar
1000000400,30131,2023-05-10 13:00:27,310.31,2023-05-10 13:40:27,2023-05-10 13:08:44.853271,Marathahalli
1000000401,37125,2023-09-06 18:18:05,1236.57,2023-09-06 18:43:05,2023-09-06 18:32:01.876676,Indiranagar
1000000402,96643,2023-12-12 09:41:34,1030.07,2023-12-12 10:11:34,2023-12-12 10:34:23.860650,Whitefield
1000000403,44510,2024-06-08 15:16:14,2108.99,2024-06-08 15:31:14,2024-06-08 15:27:30.094314,Jayanagar
1000000404,22675,2023-06-11 18:22:51,1399.48,2023-06-11 19:02:51,2023-06-11 19:10:17.360991,Marathahalli
1000000405,60738,2024-09-01 14:34:43,2180.55,2024-09-01 15:14:43,2024-09-01 14:55:54.575053,HSR Layout
1000000406,20348,2024-04-23 22:54:45,183.35,2024-04-23 23:34:45,2024-04-23 23:22:47.171167,Jayanagar
1000000407,91300,2023-08-13 09:48:28,514.91,2023-08-13 10:08:28,2023-08-13 09:55:13.996239,Koramangala
1000000408,65492,2023-06-04 18:27:12,2493.45,2023-06-04 18:47:12,2023-06-04 18:35:48.624542,Bellandur
1000000409,18783,2023-06-13 14:35:25,1424.93,2023-06-13 15:00:25,2023-06-13 14:57:50.564578,Marathahalli
1000000410,11620,2024-09-01 20:26:07,1094.66,2024-09-01 21:06:07,2024-09-01 21:41:27.105731,Koramangala
1000000411,23133,2023-07-02 17:49:06,1985.79,2023-07-02 18:29:06,2023-07-02 18:23:56.902868,Marathahalli
1000000412,44620,2024-04-11 18:31:36,1561.51,2024-04-11 18:51:36,2024-04-11 19:02:21.246410,Indiranagar
1000000413,89777,2024-04-30 08:25:56,2209.5,2024-04-30 08:45:56,2024-04-30 08:37:35.183281,Bellandur
1000000414,45203,2024-03-31 08:21:52,2004.76,2024-03-31 08:46:52,2024-03-31 08:43:10.387653,Whitefield
1000000415,99764,2023-06-24 21:14:08,821.15,2023-06-24 21:44:08,2023-06-24 21:26:50.050374,Bellandur
1000000416,64627,2023-06-15 11:28:13,2292.24,2023-06-15 11:58:13,2023-06-15 11:54:01.752118,HSR Layout
1000000417,17367,2024-08-24 20:10:04,846.7,2024-08-24 20:40:04,2024-08-24 21:19:07.108818,Jayanagar
1000000418,84537,2023-04-14 10:12:56,2099.03,2023-04-14 10:27:56,2023-04-14 10:22:02.482280,Marathahalli
1000000419,57235,2023-10-05 12:23:52,1214.12,2023-10-05 12:38:52,2023-10-05 12:31:02.646571,HSR Layout
1000000420,74066,2024-06-14 10:55:30,1508.51,2024-06-14 11:20:30,2024-06-14 12:01:16.780609,Whitefield
1000000421,21847,2024-01-01 08:24:03,490.98,2024-01-01 08:44:03,2024-01-01 08:38:06.799109,Jayanagar
1000000422,98826,2023-10-13 12:41:26,1331.87,2023-10-13 12:56:26,2023-10-13 12:47:37.449609,Marathahalli
1000000423,32701,2023-03-24 11:16:38,2032.21,2023-03-24 11:41:38,2023-03-24 11:28:47.182016,Whitefield
1000000424,55706,2024-06-28 12:13:29,825.15,2024-06-28 12:53:29,2024-06-28 12:21:57.716690,Jayanagar
1000000425,77045,2024-04-02 16:41:38,1561.72,2024-04-02 16:56:38,2024-04-02 16:49:39.593173,Whitefield
1000000426,46239,2024-02-11 21:17:16,1674.69,2024-02-11 21:42:16,2024-02-11 22:07:57.504605,Bellandur
1000000427,41496,2023-05-13 20:54:51,2044.07,2023-05-13 21:19:51,2023-05-13 21:53:42.079674,HSR Layout
1000000428,95904,2024-08-06 12:16:58,1104.56,2024-08-06 12:31:58,2024-08-06 12:30:55.167014,HSR Layout
1000000429,34892,2024-03-01 19:45:14,1747.16,2024-03-01 20:15:14,2024-03-01 20:06:21.490605,Bellandur
1000000430,76494,2024-01-17 21:10:53,1678.28,2024-01-17 21:30:53,2024-01-17 21:54:42.874095,Jayanagar
1000000431,43902,2024-10-08 20:58:11,2372.62,2024-10-08 21:13:11,2024-10-08 21:05:11.597080,Whitefield
1000000432,50250,2024-05-19 20:56:21,992.04,2024-05-19 21:21:21,2024-05-19 21:31:03.675531,Jayanagar
